id,tweet,target
8608,جی بلکل، روایت برقرار رکھتے ہوئے دن دھاڑے ماڈل ٹاؤن کی طرح سیدھی ان کے مونہوں پر گولیاں ماری جائیں گی۔,1
7855,حکومت پاکستان عالمی نیوز منڈی میں جہاد شروع کرنے کی دھمکی دے,0
2965,نواز شریف نے ایک خفیہ ہسپتال قائم کر رکھا ہے جہاں ن لیگ میں شامل ہونے کے بعد پٹواری کی عقل والی رگ کاٹ دی جاتی ہے,0
4247,ھیرا منڈی میں کپڑے اتار نے والی اینکر کھال اتار نے کی بات کر رھی ھے طوائف کی بچی,0
3729,چور کو عید کے دن ننگا کرکے پھانسی پر لٹکا دیا جائے چاہے چور عورت ہو یا مرد,1
3370,ہاں بارڈر پے جا رہی ہے کشمیر فتح کرنے کچھ تو شرم کرو بیغیرتو,1
7506,احسان اللہ احسان بنو،پشتونوں کا قاتل راوآنور بنو، پھر تم آزاد اور محب وطن ہو,0
4888,اگست کو فرعون وقت کو خدا نے رہتی دنیا تک کے لیے عبرت کا نشان بنا دیا اور ایک مرد خدا کے خطبہ جمعہ دسمبر…,1
9608,نہیں میری جان ایسی کوئی بات نہیں ہے۔ بس مزاق کرتے ہیں۔ تیری ماں میری ماں ہے۔,0
8620,عقلمند وہ ہے جو عذاب آنے سے پبیشتر اس کی فکر کرتا ہے اور دور اندیش وہ ہے جو مصیبت سے پہلے اس سے پچنے کی فکر کرے,0
2346,قادیانی کتیا کے ناپاک بچے۔,0
6460,کچھ دن پہلے امریکہ کی ایک ریاست میں لوگوں کو فائرنگ کر کے مارنے والا بھی دہشت گرد نہیں قرار پا سکا,0
9568,کسی کا دشمن بھی کبھی اتنا مطمٸن بے غیرت نا ہو,0
381,امریکہ نے ایسے خطرناک ہتھیار کا تجربہ کرلیا کہ روس اور چین کھل کر میدان میں آگئے، نیا خطرہ پیدا ہوگیا,0
5299,ایک بھارتی سورما تو میدان چھوڑ کر بھاگ گیا آہستہ آہستہ سارے سورما پتلی گلی سے نکل جائیں گے,1
9308,بکواس بند کر عمران خان تیرا ابا ہے جو ناجائز دفاع بھی کیے جا رہا ہے,1
4210,آج پتا چلا ہے چیف آف آرمی تھرڈ ایمپائر ہوتا ہے,0
9253,ابھی تو تم مادرچود فائدہ اٹھانے کی کوشش کر رہی ہو۔ ملک دشمن,0
3932,بے شرمی پرتوگ دی رانہ ا…,0
2376,مودی ایک دہشت گرد ہے اپنے معصوم مسلمانوں کے لہو لہان کی برائیاں مار رہا ہے۔,0
3999,بری گشتی ہے آپکو نی اس کو بولا,0
9279,آپﷺ نے فرمایا ’’مظلوم کی بددعا سے بچو چاہے وہ کافر ہی کیوں نہ ہو۔,0
5385,جو سچ پوچھو تو ہے یہ حکمِ رب تیار ہو جاؤ,0
2477,یزید نے اعلان کیا تھا کہ جو امام حسین علیہ سلام کا ساتھ دے گا میں اس گھر جلا دوں جائداد چیھن لوں گا بچے مار دوں گا,1
7251,یہ بھارتی فوج کی وردی میں  غنڈے ہیں,0
8834,او پٹواریو تمہاری مادر ذلت مریم اعوان نیپ کی جیل میں عرصہ گزر گیا ہے,0
9296,مودی بھی شطرنج کی چال چل رہا ہے۔کشمیر میں ہر طرح کا ہتھیار استعمال کررہا ہے مگر اینٹ نہیں ماررہا۔ پاکستان جواب میں پتھر نہ ماردے,0
6150,بیچارے وزیر خارجہ کو حج بھی نہیں کرنے دی اور چائنہ میں ویٹرز سے استقبال کرواکر زلیل بھی کروایا,0
8900,مسلمانوں پر ظلم، بربریت، قتل وغارت کے خلاف جو کچھ کوئی کر گیا اللہ تبارک و تعالیٰ اُسے دنیا و آخرت میں درجات دینگے,0
2375,بڑا مجا آیا اس سیاسی لڑائی کا ـ انکی معشوقوں کے سیاپےبھی دیکھنے والے ـ اور کنجر ایسے بپھرے ہوئے جیسے شرابی شراب پی…,0
2658,گل مک گئی اے ۔ ہون بکواس کرنا ضروری سی یا عادتوں مجوراو,0
5978,ایک سال میں پاکستان کو تباہ و برباد کر دیا اور شہ رگ بھی کاٹ دی اور یہ کوئی اور نہیں کر سکتا تھا سوائے عمران نیازی کے,0
689,غدار کو غدار ہی کہا جاتا ہے اور بے شرم بھی کہتے ہیں ایسے لوگوں کو انسانی حقوق کے دلال بھی کہتے ہیں,0
7114,تیار رہنا بچو غذوہ ہند کے لیے ہمیں اور کچھ نہیں کرنا,1
3601,کچھ قبریں ان شہیدوں کی بھی ہیں جنہوں نے اس وطن پر اپنی جانیں قربان کی ہیں۔ ہمت اور عزم کی لازوال داستانیں رقم کی ہی…,0
2618,بس بہت کر لیا صبر اور بہت برداشت کر لیا کشمیری عوام نے ان کا ظلم و ستم اب وقت آ گیا ہے کشمیر کو آزاد کروانے کا اور…,1
7247,انڈین آرمی کو انشاءاللہ تعالی اللہ پاک عزت پوری دنیا میں عبرت کا نشان بنا…,0
9234,ہو گی بولتی بند گندی رن,0
9362,کیوں جھوٹ بول کر اپنے آپ پر لعنت ڈالوا رہی ہو,1
5860,آج برسی ہے قوم کے ہیرو کی جس نے دشمن کے دانت کھٹے کیئے سلام ہے شہیدوں کو,0
8924,دیکھیں حامد ماضی میں ایکسٹنشنز کے بارے میں جو کچھ میں نے کہا وہ نری بکواس تھی۔ گود میں بیٹھا رہنے کے لیے یہ انتہائی ضروری ہے۔,0
4570,یہ بهارت ہمیشہ جنگ کی دھمکی دیتا ہے مگر ابهی نندن کو تو چند چپیڑیں ہی پڑی تھیں پاکستانیوں کی,0
9858,ہمارے پاس پتھر نہیں ہے۔لکڑی ہے اور لکڑی اینٹ سے ٹوٹ جاتی ہے۔اسی لیے ہم پاکستان کو ہمیشہ سے فتح کر تے ہیں۔,0
410,جتنا جرم ہو اتی سزا دینی لازم ھے,0
9429,وندر ڈی جی خان کمپنی کہ سامنے خوفناک تصادم ہنڈا اور پراڈو میں ہوا ۔ افراد جان بحق,0
223,اللہ پاک ہماری پاک فوج کی دشمن کی ہر بری نظر سے حفاظت فرما,0
5508,میاں صاحب کوطیارہ سازش کیس میں پھنسایا ہی اس لئےگیاتھاکہ انہوں نےپرویز مشرف کوایکسٹینشن نہ دینےکافیصلہ کیاتھا,0
2407,یہ کنجری عورتیں ہیں ان بےغیرتوں کو ننگا کر کے چوک پر کھڑا کر دو یہی ان بےغیرتوں کی پہچان ہے,1
1331,مجھ پر رحم کریں مجھے کاٹ کر ضائع مت کیا کریں میں آپ کے بچوں کا دوست ھوں ان کی صحت مند زندگی اور ذہنی نشوونما میں مددگار ثابت ہوں گا,0
3801,منافقت کی انتہا کردی تم نے تو۔ یہ ٹویٹ ٹویٹ کرتے وقت کچھ شرم تو آتا ہوگا تجھے۔ ۔,0
2566,مجھے پتہ دیں سر میں اسے آپکے سامنے سولی پر چڑھا دوں,1
2380,اور یاد رکھیے کشمیر پر پانچ ٹوئٹ کرنے سے ہی انڈیا کا ایک فوجی مرے گاتین کیے تو فوجی صرف لنگڑا ہوگا مرے گا نہیں,0
9496,دل خون کے آنسو رو رہا ہے ہم پاکستان اک ایٹمی قوت ہے اور ہمارے کشمیری بھائیوں کو قتل کیا جا رہا ہے,0
8650,اوئے مادرچود ہیجڑو تم سے تو ہیجڑے اچھے ہیں جو کبھی عورت ہہ ہاتھ نہیں اٹھاتے,0
8187,چیونٹی انڈین عوام غصے میں ہاتھی کے سربراہ خان…,0
2035,کہانیوں میں کتنے آرام سے برین ہیمریج ہو جاتے ہیں نہ۔۔۔ لیکن اصل زندگی میں ایسا کیوں نہیں ہوتا ؟ ہم اذیت کی انتہا…,0
1582,لعنت ہی کافی ہے تجھ پر تم کو وہ وقت بھول گیا جب تم آدھی ننگی ہو کر پوری دنیا میں ٹی وی پر نظر آتی تھی,0
9288,آزاد کمشیر جو کہ پاکستان کا حصہ ہے ،وہاں سکون آزدای ہے اپنی مرضی سے لوگ رہتےاتے جاتے ہیں ۔,0
6638,پاکستانی بیویاں واقعی خطرناک ہوتی ہیں یا پائنز ہمدردی بٹورنے کے لئے ٹسوے بہاتے رہتے ہیں؟,0
1868,انڈیا والے گائے کو ماں کہتے اور اسے کپڑے بھی نہیں لے کر دیتے یہ تو حال ہے ان بےغیرتوں کا,0
1166,سندھ حکومت سندھ کیلئے خطرہ بن چکی ہے جس طرح سندھ کے شہری سندھ حکومت کی لاپرواہی کی وجہ سے اپنی جانیں گنوا رہے ہیں,0
7192,اگلے ایک ماہ کے دوران پاک بھارت جنگ کا شدید خطرہ ہے، اس لیئے آرمی چیف کی تبدیلی نامناسب تھی، بہترین فیصلہ کیا گیا,0
5463,بھارت آزاد کشمیر کو بھول جائے اب پرانا قبضہ چھڑانے کا وقت ہے,1
6539,کیونکہ ہم صرف بک بک کرنا جانتے ہیں۔,0
2764,احسن اقبال صاحب سیدھی طرح جواب دے ان کو کہ حکومت کو اعلی عدلیہ کے ججز کو اور خلائی مخلوق کو بھی پتہ ہے,0
4601,تیری ماں کے یار جہانگیر ترین نے جو قرضہ لیا تھا وہ تیری بہن کے مجرے پر لٹا گیا تھا؟؟ خبیث انسان,0
6668,بہادر باپ کی بہادر بیٹی کا دلیرانہ بیان,0
4168,لعنت ان کنجروں پہ لعنت,0
3325,آپ کی نظر میں دنیا کا زلیل ترین انسان کون ہے,0
5739,بہن چود تم کو اس دفعہ عیدی نہیں ملئ گئی,0
9888,پتیلے کے منہ والے کو ایکسٹینشن ٹرمپ نے دی ہے۔ اس کتورے کی اتنی اوقات نہیں ہے، کشمیر بیچ کر اتنا تو بنتا ہے۔,0
7215,بھارت کی سکھ برادری کا بڑا اعلان کشمیریوں کے حمایت میں بن گئے چٹان کہتے ہیں کے کشمیر کی خواتین کی حفاظت کریں گے,0
3049,اور زرداری کی ڈیش اینٹ سے بجای گی,0
5474,ہم مسلمان شہادت کے لیے جیتے ہیں,0
9079,انتہائی خوفناک خبر ہے یہ ۔ اگر حکومت کے پاس ایسی کوئی معلومات ہیں تو وہ مجرموں کو قانون کے دائرے میں کب لا رہی ہے ؟…,0
1621,جب میں بور ہوتا ہوں تو لڑکیوں کی ٹوئیٹس پر ترسے ہوے مشوموں کے کمنٹس پڑھتا ہوں۔,0
6095,ذرا بغیر میک اپ کے ایک تصویر لگانا ساری الہڑ حسینائیں شرم سے خودکشی پر مجبور ہو جائیں گی,0
2794,جو ہم سے ٹکراتا ہے ٹکرے ہوجاتا ہے,1
4577,پی ٹی آٸ حکوت کو ڈی چوک کے دھرنے کے بعد کنجروں کی حکومت تو سب ہی کہتے تھے,0
3928,وفاقی وزیر شیریں مزاری نے جنگی جنون میں مبتلا بھارتی اداکارہ پریانکا چوپڑا کیخلاف بڑا قدم اٹھا لیا …,0
7174,مجھے فخر ہے مجھے ناز ہے میرے وطن کا سپہ سالار بے مثال ہے,0
1537,ہم انڈیا کو نشان عبرت بنا دیں گے ہندوستان مردہ باد,1
8110,پاک بھارت جنگ دبئی میں جاری و ساری,0
1232,بھارت کی سرکار کو اس بات کا مکمل علم ہے کے بھارت کسی حال میں بھی میرے پاکستان سے جنگ نہیں جیت سکتا…,0
3582,کیپٹن سندھڑی اور میجر جنرل چونسا شریف,0
5838,ووٹ صرف ان بےغیرتوں کو تن کے رکھنے کے لئے دیا ہے,1
5586,خدا کیلئے انڈیا کو دب کے رکھو موت تو آنی ہے تو کیوں نہ شیر کی موت مریں,0
3927,تم اور تمہارا زانی لیڈر یہ چوتیا کسی اور کو بنانا، بہن چوُد دنیا جہان کے جھوٹے انسان,0
6107,جوجھکتا نہیں اسے توڑنے کی کوشش کی جاتی ہے۔میاں صاحب کودشمن بھی کمظرف ملے ہیں۔جوبیٹی پر وارکرتے ہیں,0
3510,اگلے سال بعد عوام کو کہا جائے گا کہ علی ترین کے ابو کو تو سپریم کورٹ نے نا اہل قرار دیا تھا,0
64,جب کسی کو ایک بار اگنور کریں تو بکواس کرتا ہے جب زیادہ اگنور کرو تو زیادہ بکواس کرتا ہے,0
2654,پاکستان میں ایسے علماء بھی ھیں جو حکومت گرانے کے لیے دس لاکھ لوگ لانے کی دہمکی دیتے ھیں مگر کشمیر کے لیے ایک بندا بھی نہیں لاسکتے,0
2396,انڈین کسی کی چمچا گری مت کرو اپنے ہمسائے کے ساتھ اچھے تعلقات کو فروغ دو ورنہ سب بھو کے مرو گے,1
6795,شیراز خان مہمند کو بدنام زمانہ پاکستان کے انٹلجنس ادروں نے اپنے گھر سے اُٹھا لیا,0
7479,نا صرف کشمیر آزاد ہوگا بلکہ بھارت کشمیر میں ہر گرتی خون اور آنسو کے قطرے کا حساب دیگا انشاءاللّہ…,0
8181,بھارتیوں کی مشکلات شروع۔ کشمیریوں نے سری نگر میں ایک علاقے کو انڈین آرمی کے لیے بند کردیا۔ اب مزاحمت شروع ہوچکی ہے,0
3478,جنرل باجوہ کی ایکسٹینشن کے نوٹیفیکشن کا نمبر ہے,0
8030,تمُ جتنے مرضی مارٹرز مار لو ہیوی فائرنگ کر لو مقبوضہ وادی میں ادویات خوراک بند کر کے کشمیریوں کو موت کے کھاٹ اتار,0
7600,ناران میں لینڈ سلائیڈنگ کیوجہ سے گاڑی گہری کھائی میں جاگری خار سے تعلق رکھنے والے چار افراد جاںبحق…,0
3669,اے میرے رب تو ان کو عبرت کا نشان بنا دے امین,1
1362,ہارون صاحب ان دروں کا کلیجہ چیر کر مظلوموں کی مدد کے لیے جانے والے پابندِ سلاسل کیوں؟,0
4991,بکواس کرنا آسان ہوتا ہے اور کام کرنا مشکل مگر سندھ حکومت خدمت پر یقین رکھتی ہے,0
8740,بھارتی جارحانہ عزائم خطے کے امن کیلیے شدید خطرہ ھیں,0
9293,٭مودی عالمی طاغوتی طاقتوں کے ھاتھوں بلیک میل ہو رہا ہے,0
5105,دل خون کے آنسو روتا ہے۔۔۔۔آخر کب تک مسلمان قربانیاں دیں گے؟ کب تک بےموت مارے جاءیں گے؟,0
3110,غداروں کی نشانی یہ ہے کہ جب ملک حالات جنگ میں ہوں تو وہ اپنی فوج پر بھونکنا شروع کر دیتے ہے,0
313,خدابخش خروٹہ کابیٹا ذوالقرنین روڈ ایکسیڈنٹ میں جان کی بازی ھار گیا,0
9687,کوہستانی کیسے دہشتگرد ہو سکتا ہیں؟ گر دہشت گرد ہوتے تو پوری دنیا ہلا دیتے، قاتلوں سے تو پنچاب بھرا پڑا ہیںماتمی ضربات کے نشانات کا نہ ہونا دہشت گرد ہونے کا ثبوت؟,0
9622,یہ جو ہاتھ میں مصیبت پکڑی ھے کتنے کی لی تھی ؟؟؟,0
2877,تم لوگ جنگ سے ہیں ڈرتے کیونکہ آج کل کی مائیں مرد کم ہجڑے زیادہ پیدا کر رہی ہیں,0
1414,یہ عزت ہے اِس بھکاری ، نا اہل سلیکٹڈ وجیرے اعظم کی دنیا بھر میں۔,0
9701,تمہارے کام سے پتہ چلتا ہے کہ تم ایک انتہائی گھٹیا طوائف ہو,0
3536,عثمان ڈار کا اس فلیگ مارچ سے کیا تعلق اور وہ ان تصویروں میں کہاں ھے؟؟؟,0
7760,پانامہ کیس جب مدعی نے نواز شریف کی نااہلی نہیں مانگی اور سپرم کورٹ نے نااہل کیا,0
5000,پاکستان کی کڑور عوام کشمیر بہن بھائیوں کے لیے خان کا نذرانہ پیش کر…,0
9453,کشمیر آزاد کروانے والے مجاہد شیخ رشید عرف کی ایسی تصاویر وائرل کرنا ایک سازش ہے,0
8647,میاں صاحب،آپ کے جانے سے زندگی عذاب ہوگئی ہے،اس خبیث نے جینا حرام کر رکھا ہے,0
7445,بے فکر رہو انشااللہ طبیعت صاف کر دوں گا,1
1765,ہیجڑے بلاول اور بھگوڑی مریم کی ٹیم سے کوئی رعایت نہیں  ہیجڑے بلاول اور بھگوڑی مریم کے علاؤہ تمام اہل اسلام کو عید مبارک,0
503,میں کہہ رہا ہوں آپ کان کھول کر دوبارہ سنو,1
2333,تم خبیث لوگ بچ نہیں سکو گے چاہے کچھ بھی کر لو,1
7050,پاک فوج کا منہ توڑ جواب، افسر سمیت بھارتی فوجی ہلاک,0
5725,جن جن کو فالو بیک نہیں ملا وہ یہاں ائی ڈی مینشن کریں فالو بیک کر۔لوں ان سب کو۔,0
7625,اس چور ارسطو کو پتا ہے کہ اس اور اس کی چور ڈاکو خاندان نے اس ملک کی معیشت کے اتنے بیڑے غرق کیے ہیں,0
2920,اس عورت کو بھی بلکل اسی طرح اسی لڑکی سے بال نوچ کر گھسیٹ کر زدوکوب کروایا جائے,1
9076,بحریہ ٹاؤن کو ترقی کرو کراچی کا بیڑا غرق کرو یہ ھمارے حکمران پیسا عوام کا عوام میں لگاؤ,0
7253,مزہ اپنوں کی چھترول ہی کرنے میں ہے دیکھیں ساتھ میں بیٹھے pti والے کو کیسےپسو کاٹ رہے ہیں۔,1
4754,تبدیلی کی برسی نہیں چوروں کی برسی جو ملک کو بھی کھا گۓ لوٹ کر اور اس کی فوج کے خلاف بکواس کرتے ہیں سستے لونڈے تے لونڈیاں,0
9185,واقعی کشمیر کا خون بہہ رہا ہے کئی سالوں سے اس کو اب ہم۔نے بند کرنا ہوگا,0
9528,بابا جی کہتے ہیں کہ اک لڑکی نے مجھے بدتمیز بولا میں نے بھی انکے دروازے کو پتھر مار کر ثابت کر دیا,0
6845,بی بی سی اردو نے پھٹیچر نیازی اسکو لانے والوں کی تبدیلی کی شلوار اتار کر پوری دنیا کے سامنے ننگا کردیا,0
3244,کھلی ہَوا میں سانس لینا زہر نگلنے جیسا ہو گا تب احساس ہوگا کہ اب بہت دیر ہوچکی۔,0
1323,مرىں اس نے کر دى هے هم نے لڑمے سے انکار کر دیا هے۔ همارى شارگ کاٹ دى اور ابهى جنگ کا انتظار هے,0
6279,یہ حکومت تو انشاللہ تیری آنے والی نسلوں کو بھی ایک ڈرانا خواب لگے گی,0
4093,انڈین میڈیا والو شرم کرو ۔قبضہ تم نے کیا ہے مقبوضہ کشمیر پہ اسلحہ کے زور پہ کتنے لوگ تماری دہشتگرد آرمی نے شہید کیے?,0
2517,پھر ایک دن ہیروئن کو جوش چڑتا ہے وہ مندر جاتی بھگوان کے سامنے جا کے گھنٹی بجاتئ ہے پھر بھگوان کو دھمکی دیتی ہے,0
5053,لاہور آئی جی پنجاب کیپٹن ر عارف نواز خان کا تھانہ بادامی باغ اورتھانہ شاہدرہ سمیت دیگر تھانوں کا سرپرائز وزٹ,0
7839,اور رہی بات اگنور کرنے کی تو وہ نہیں ہوتا کوئی پاک فوج کے خلاف بکواس کرے۔,1
8432,بھٹو کا نام اج بھی ہے ضیا کا نام تو اس بیٹا تک نہیں لیتا,0
37,ہا ہا ہا کیا کہو اب اس کو لیکن تجربہ کار کمال کی لگتی ہوں,0
4379,اپنی افواج کے شانہ بشانہ یہ جنگ ہر محاز پر لڑنے کے لیے ہمہ وقت تیار رہیں بھارت کو اس صفحہ ہستی پرانشااللہ نشانِ عبرت بنایئں گے,1
7880,بھارت جلد انجام کو پہنچے گا بھارتی فوج کے کتوں کو چن چن کر ماریں گے ۔ دنیا دیکھے گی ۔,1
3057,اسكے مرنے پر اسکے جسد کو دفن کرنے کے بجائے ممی کر کے عجائب خانہ میں رکھ دیا جائے تاکہ لوگ اسکی خصوصیات جان سکیں,0
53,سالوں سے سارے پاکستانی ہی کشمیر کا کھا اور خاص طور پر پی رہے ہیں سب ہی نمک حرام ہیں۔,0
9645,کوئی آ رہا ہے مجھ کو موت سے ملا دے گا، اس سے پہلے کہ مجھے موت آئے ، آو چل کر اسے مار ڈالیں,1
5946,اور ان پر ظلم کرنے والوں کو عبرت کا نشان بنا دے,0
2078,کاش ذلت کا بھی کوئی معیار اور حد ہوتی تو ہم اس شخص سے کہہ سکتے کے تم اتنے ذلیل ہو,0
3562,اسلام آمن و آشتی کا پیغام دیتا ہے اسکا پہلا ثبوت ہر ایک کےلے سلامتی کی یہ دعا ہے,0
9315,جب کبھی ہمیں زندگی بہت تھکا دے اور دعا کے لئے بھی الفاظ ختم ہو جائیں تو خالی ہاتھ پھیلا دو ہمارے…,0
146,بہن چود لبرل یہی سب کچھ پاکستان میں چاہتے ہیں,0
7284,مودی ایک خوفناک دہشت گرد ہے جس نے گجرات میں ہزاروں مسلمانوں کو قتل کیا اور کشمیر میں بھی مسلمانوں کو قتل کیا۔ مودی…,0
6778,بھائی جان برائیوں پے پردہ ڈالا جاتاہے ۔۔۔ جتنا برائیوں کو ذیادہ دیکھایا جاتا ہے اتنی ذیادہ ہوتی ہیں,0
6895,یہ دھرتی تجھ پر لعنت بھیجتی ہے,1
2636,گوجرانوالہ۔محکمہ سوئی گیس نے محنت کش کو سات لاکھ روپے کا بل بھجوا دیا,0
5746,پاؤڈر کھا کر بنائی ہوئی باڈی، جھوٹ بول کر لی گئی نوکری اور سوشل میڈیا پر پٹائی ہوئی لڑکی زیادہ دیر تک نہیں چلتی,0
7554,بددماغ لوگ ہو,0
8148,روز قیامت آپ سے عمران کے فرائض کے لیئے جواب طلبی نہیں ہوگی,0
8201,آج تک شریف خاندان نبلیک میلنگ کرکے ہی حکومت میں آتے رہے لیکن اب اس بار خان بلیک میل نہی ہوا,0
1369,پانی کے ٹینکر پر خرچہ ہی کتنا آتا ہے جو روپے ڈی سی صاحب نے ریٹ فکس کر دیئے مطلب اس غیر قانونی لوٹ مار کو قانونی تحفظ دے دیا,0
9618,انڈیا والوں تیار ہوجاؤ جلد خالصتان بنے گا اور کشمیر بھی آزاد ہوگا لیکن تمھارا نام و نشان تک باقی نہیں رہے گا,1
2025,اور کتنے دکھ جھیلیں دل خون کے آنسو رو رہا ہے,0
7272,تتہ پانی اور نکیال سیکٹر پر آج بھی بھارت نے شدید گولہ باری کی ھے سویلین آبادی کو نشانہ بنایا گیا,0
3748,کرکٹ میچوں پر جوئے کی لت نے ہمارے شہر کے متعدد گھرانے تباہ کر کے رکھ دئیے ہیں ارباب اقتدار و اختیار خدارا توجہ دیں,0
7218,اچھا ہوا مودی کے فوجی جہنم واصل ہوے جب تک مودی اقتدار میں ہے جنگ کی فضا قائم رکھے گا,0
661,مقبوضہ کشمیر میں دن سے کرفیو ہے،بڑے بھوکےہیں،بچےبلک رہے ہیں ،مریض تڑپ رہے ہیں,0
248,شُکریہ چائنہ اقوام متحدہ میں چین کے مستقل مندوب نےکشمیر پر پاکستانی موقف کی حمایت کر دی,0
3584,شہہ رگ کا چلنا زندگی کی نشانی ہے ہماری شہہ رگ پر ابھی کافر قابض ہے پر جلد ہی شہیدوں کی قربانیاں رنگ لائیں گی,0
4651,اس کتے پٹواری نے اپنے حرامی اببے کی DP لگا کر حرامی بھگوڑی مریم باجی کی وفاداری میں حرامزادے زرداری کے تلوے چات لیے,0
6890,بھارت سے تجارتی شراکت داری اسلامی دنیا کے پاؤں کی زنجیر,0
2901,احمدی کوئی نہیں ہے قادیانیوں کا احمد ص سے کوئی تعلق نہیں ہے غلام احمد کاذب کیسے احمد بن گیا,0
8839,اس سے چھوت کاٹ لو اور کتے کو کھلا دو,0
3900,میری جان سب اور پاکستان وہ اداروں میں کام کر کرنے والے لوگ جو انسانیت کا درد سمجھتے ہیں کہ اس بچی کو انصاف ملنا چاہ…,0
8127,دھرتی کا ناسور جس نے گھن کی طرح دھرتی کو چاٹنا شروع کر دیا وہ دن دور نہیں جب دھرتی سے اس ناسور کا نام و نشان ختم ہو جائے گا,1
6897,وزیر اعظم عمران خان کی توہیں پر نون لیگ اور پی پی جب تک پارلیمنٹ باقاعدہ معانی نامہ جمع نہیں کرواتے,1
8071,جنگیں اگر ہتھیار کی بجائے زبان سے لڑیں جاتی تو عورتیں سب سے بہترین سپاہی ہوتیںنوٹ ؛ اور پھپھو سپہ سلار ہوتی,0
3991,جس کے پاس کوئی نقاب نہیں ان کو ان کا ھی ملک پاگل یا ذہنی مریض بنا کر بچا لیتا ہے,0
1100,جب جنگ کا ماحول ہو اور سپہ سالار دلیر ہو تو اس کو بدل دینا بڑی حماقت غلط ثابت ہوسکتا ہے,0
7282,کتنے پیسے لیتا ہے گشتی کا بچہ پہلے ماں اور باجی چلاتا تھا اب بیوی کو بھی چلوا رہا,0
7487,اور کسی شخص میں طاقت نہیں کہ اللہ کے حکم کےبغیرمرجائے,0
3052,پانچ لاکھ کا جانور لے کر اللہ پر احسان تو کر دیتے ہو اگر پانچ سو روپے دے کر آلائیشیں شہر سے باہر پھینکوا دوگے,0
7412,اربوں کھربوں کے چور ڈاکو بڑوں بڑوں کے منہ بند کرا دیتے ہیں جیلوں میں بھی انکی مرضی کی سہولیات ملتی ہیں۔,0
908,یہ وہی لوگ ہیں جو خود تو بیٹھے رہے اور ان کے جو بھائی بند لڑنے گئے اور مارے گئے,0
9029,همیں زلیل و خوار کر کے پھر بھی کہتے ہو  اس پرچم کے ساے تلے ہم ایک ہیں واہ تیری منافقت کو سلام,0
6337,جس کی مثال قاضی فاءی…,0
6653,جو لوگ مریں گے وہ ان حکمرانوں کے تو کچھ نہیں لگتے,0
7667,کشیدگی میں کمی؟؟ کیا بکواس کر رہے ہو بھائی,0
7225,فلسطین کیساتھ جو اسرائیل نے کیا وہی اب انڈیا کشمیر سے کرنے جا رہا ہے،,0
2637,کتے کے بچے بھن چود باجی کو چدونا ھے تم نے,1
3348,میرا خیال ہے کہ اب وقت آہ گیا ہیکہ حکومت اور اپوزیشن این آر رو اور دیگر باتیں سایڈ پہ رکھ کر ایک پیج پر آہ جاہیں,0
4033,جب پارلیمنٹ میں موقع دیا تو ایک بھگوڑی کے غم میں نڈھال ھو کر موقع ضائع کیا۔,0
5057,یہ ٹویٹ ان لوگوں کے منہ پر طمانچہ ہے جو کشمیر معاملے پر سعودی عرب اور دیگر عرب ممالک کی طرف دیکھتے ہیں۔۔۔,0
7207,ھاں جی بس تیار ھیں مودی کا انتظار کر رھے ھیں کہ وہ کب ھمیں بولتا ھے کہ اب مجھے سبق سکھاو,0
5773,سنگل ہوں لائن مار سکتے ہو,0
6072,گشتی ماں کے بچے اپنی ماں کی چُوت پہ بیٹھ کر ٹویٹ نہ کر جا وہاں جا کر لڑ یہاں انڈین آرمی تیری ماں کو چود رہی ہے,1
1930,تتہ پانی سیکٹر، ہندوستانی فوج کی گولہ باری سے سالہ لڑکے سمیت شہری شہید۔,0
6302,نیازی تیرے پاس ایمان ہے یا تجھے بھی لگتا کے تیرے پاس ایمان ہے ایسا ایمان آج تک نہیں دیکھا,0
3684,کتے کی اولاد حرام خور کہیں کے تمہارا باپ کدھر ہے مودی,0
2511,آج مجھے بے حد افسوس بھی ہوا ہے اور تھوڑی خوشی بھی ہوئی ہے کے شیخ رشید صاحب کو انڈے مارے گئے,0
8224,بہرحال بہتری اسی میں ہے کہ ملکی معاملات کو انا کا مسئلہ نا بنایاجائے۔مزید حالات کو خراب ہو نے سے بچ…,0
7321,یکجہتی کشمیر کے نام پر لوگوں کا اکٹھا کر کے اُسے نواز شریف بچاؤ ریلی کا نام دینے والو,0
5928,ٹھوکروں سے بھی سبق ملتا ہے اے دوست میرے,0
6641,ہماری پختون میں ساس کو بھی کتنا خوفناک لفظ سے بلایا جاتا ہے۔۔۔۔۔۔۔۔؟؟؟,0
7039,نمک حرام کتا، جس تھالی میں کھایا اس میں تھوکا،,0
134,تیری دوکان بند هے کیا کب اس نے بتایا بهن چود بھڑوے,1
7092,شہید کی بیٹی جس کے والد نے آخری سانس تک دشمن کا مقابلہ کیا اور اپنے وطن پر قربان ہو گیا,0
8150,علماء ومدارس دینیہ سے اگر پیار کرنا جرم ہے تو کان کھول کر سن لو میں نے یہ جرم کیا ہے میں مجرم ہوں اور مجرم ہی رہو گی,1
5593,کشمیر کے لئے آخری گولی اور آخری فوجی تک لڑیں گے,0
1771,اس ذات کی قسم جس کے ہاتھ میں میری جان ہے تم نیکی کا حکم دو,0
2181,بہت ہی بڑا دلا ہے,0
